product_id_A,category_A,product_id_B,category_B,avg_price_A,avg_price_B,avg_total_freight,product_similarity,bundle_effectiveness,price_ratio,total_bundle_cost,freight_to_price_ratio
4f4c375e79a2f5b62000807e99d85407,baby,c6dd917a0be2a704582055949915ab32,cool_stuff,263.99,99.99,51.89,0,0,2.640137612385115,363.98,0.14256238649819633
4f88323d03ffaf090b8fb0116b33c95e,bed_bath_table,592962829d5a715304344e656e39108a,bed_bath_table,116.9,116.9,16.58,1,1,0.9999914457532442,233.8,0.07091500891784037
4fa7e168d8cf9a9cb233e7a0d2821e94,fashion_bags_accessories,7f9979f68f998401e84c91d2ca6933fd,fashion_bags_accessories,39.9,39.9,13.92,1,0,0.9999749379714795,79.8,0.17443390433703837
4fa87eb0a7d3d0e774828565b1b8020a,furniture_decor,a6bbf1a7c24a6047e499f1374648d824,furniture_decor,16.9,16.9,15.11,1,0,0.9999408319034376,33.8,0.44702819443211744
4fb3a6cb6e0aa78466566ab0ec0666c6,bed_bath_table,63ae63c279f3ccd864bc7756f81bec2a,bed_bath_table,89.65,87.9,13.65,1,0,1.0198973845576274,177.55,0.07687931918153093
4fbee589d3377144a90a338e4ae76dce,sports_leisure,d69f56b9e4b6d98bc1521db5ba96846a,sports_leisure,33.0,36.0,13.72,1,0,0.9166412044109886,69.0,0.19883769800437676
4fcb3d9a5f4871e8362dfedbdb02b064,auto,f4f67ccaece962d013a4e1d7dc3a61f7,auto,143.8,237.38923076923078,20.38923076923077,1,1,0.6057536552116557,381.1892307692308,0.053488335018675316
50046ff3c7e886839388c4532a5ba24f,bed_bath_table,9eacfe990da87a66d7fc95e4f97bad14,bed_bath_table,58.67,168.98,2.47,1,0,0.3471987974979436,227.64999999999998,0.010849941357604405
50046ff3c7e886839388c4532a5ba24f,bed_bath_table,ac1fcaf7402bfbf019afdcce1a784ad4,bed_bath_table,58.67,58.67,2.47,1,0,0.9999829558044009,117.34,0.021049760953119542
50046ff3c7e886839388c4532a5ba24f,bed_bath_table,b09cd20111b8c27705b617c3b5af7608,bed_bath_table,58.67,168.98,2.47,1,0,0.3471987974979436,227.64999999999998,0.010849941357604405
50046ff3c7e886839388c4532a5ba24f,bed_bath_table,d5bf1e6386a450dd26acf14a6f41768f,bed_bath_table,58.67,58.67,2.47,1,0,0.9999829558044009,117.34,0.021049760953119542
50046ff3c7e886839388c4532a5ba24f,bed_bath_table,e76572c2ae4cede1e3b2ead512423efe,bed_bath_table,58.67,58.67,2.47,1,0,0.9999829558044009,117.34,0.021049760953119542
50147c350ddbaff0646aeac455c7473e,bed_bath_table,e6b6e72a0e6be244a69261788f086429,bed_bath_table,119.9,119.9,9.6,1,0,0.99999165978599,239.8,0.04003319419018269
501c6da13fd2e5d497c42b29eeddc95d,furniture_decor,ceef29d2526ec891ccbd57a80997b5c8,furniture_decor,7.8,79.9,3.08,1,0,0.09762080574711203,87.7,0.03511932589138094
507914b4af243e0589c389ac50545ef6,construction_tools_construction,5b1f3328a2c6f837ecce21bca1489939,construction_tools_construction,69.0,69.0,6.01,1,0,0.9999855074564136,138.0,0.043550409055006845
507914b4af243e0589c389ac50545ef6,construction_tools_construction,5dae498eff2d80057f56122235a36aff,construction_tools_construction,69.0,89.0,6.01,1,0,0.7752721879529443,158.0,0.03803773393839279
507914b4af243e0589c389ac50545ef6,construction_tools_construction,678c229b41c0e497d35a25a8be1cc631,construction_tools_construction,69.0,89.0,6.01,1,0,0.7752721879529443,158.0,0.03803773393839279
507914b4af243e0589c389ac50545ef6,construction_tools_construction,bf1a9a02e2160143755052e6bf59740f,construction_tools_construction,69.0,89.0,6.01,1,0,0.7752721879529443,158.0,0.03803773393839279
507914b4af243e0589c389ac50545ef6,construction_tools_construction,d3c3a9ea27f69d8137ff129a53ec4740,construction_tools_construction,69.0,49.99,15.16,1,0,1.3802484447200496,118.99000000000001,0.12740459362472792
507914b4af243e0589c389ac50545ef6,construction_tools_construction,d6fa8b99ed80bff9dcddd3fdefa6e68d,construction_tools_construction,69.0,89.0,6.01,1,0,0.7752721879529443,158.0,0.03803773393839279
508d5e8ce8e79bb506f9f0c096b295c4,office_furniture,86f2416d4670e4ea3ca5494d043d9f24,office_furniture,79.98,149.94,83.66,1,1,0.5334098078577574,229.92000000000002,0.3638641098464255
508d5e8ce8e79bb506f9f0c096b295c4,office_furniture,90b58782fdd04cb829667fcc41fb65f5,office_furniture,79.98,179.99,77.4,1,1,0.44435555111088887,259.97,0.2977255155382716
5096e827f6152df3974343e735a52dc9,construction_tools_construction,badbf5d003888b6338ea8774b4ac9717,construction_tools_construction,65.0,65.0,23.56,1,0,0.999984615621298,130.0,0.18122937515865262
50b2ddbf47bd0b8eecabb404613e2a45,bed_bath_table,ff7c7524d5f9a8386ab27088ec03c1fb,bed_bath_table,49.9,49.9,22.28,1,0,0.9999799603214365,99.8,0.22324425606957846
50b3e51a19f3784534cbaf9c275dfea5,telephony,6680a7d71fdc0fe6b6b9a4bef51ea187,health_beauty,33.99,7.99,10.56,0,0,4.253535227130522,41.980000000000004,0.2515423644029442
50e1b118f266b655f613f753914c42db,bed_bath_table,b2deacef3cd033a4c5b247c4e03b1744,bed_bath_table,39.99,39.99,15.44,1,0,0.9999749943737342,79.98,0.19304584838899236
50e1b118f266b655f613f753914c42db,bed_bath_table,c801dac0ec4865c5d42cf44b03a7d626,bed_bath_table,39.99,39.99,13.71,1,0,0.9999749943737342,79.98,0.17141571123141747
50e1b118f266b655f613f753914c42db,bed_bath_table,f4041d76285c2a34ad5013e8d287a400,bed_bath_table,39.99,39.99,15.44,1,0,0.9999749943737342,79.98,0.19304584838899236
50e1b118f266b655f613f753914c42db,bed_bath_table,fb2f2ec90b4ee90ad257bbf89d01247e,bed_bath_table,39.99,39.99,13.71,1,0,0.9999749943737342,79.98,0.17141571123141747
50f5f13adab483598dfb6a40afaf70b6,computers_accessories,648058594991ac2fa9af20f5f9e6677c,computers_accessories,19.9,19.9,16.79,1,0,0.9999497512687804,39.8,0.4218486972689129
50fd2b788dc166edd20512370dac54df,electronics,566a4f2c4385f36d15c00dfcaae132d1,electronics,21.9,21.9,14.1,1,0,0.9999543399844756,43.8,0.3219104586653273
50ff36bb35c58748cec5ead466a68aa4,fashion_bags_accessories,bc4b1c6c831c93b87cd134c9089c657d,fashion_bags_accessories,165.0,150.0,15.12,1,0,1.0999926667155553,315.0,0.04799984761953137
5101f008a270fb10336de6703f32221e,bed_bath_table,c1ed7eeb2ac3e40d069da245ac1d3492,bed_bath_table,79.0,79.0,27.5,1,0,0.9999873419323806,158.0,0.17404953133208018
5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bags_accessories,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,69.0,49.0,15.16,1,0,1.4081345278667783,118.0,0.12847348751281767
51555187e14ed8bb8addc25344848ef7,bed_bath_table,ae23e5838bdd9b5fa518342c066b8290,bed_bath_table,73.9,73.9,27.25,1,0,0.9999864683833777,147.8,0.18436952388684782
51555187e14ed8bb8addc25344848ef7,bed_bath_table,e273c62ea30d5ca1753739e6d25d15a1,bed_bath_table,73.9,73.9,27.25,1,0,0.9999864683833777,147.8,0.18436952388684782
51555187e14ed8bb8addc25344848ef7,bed_bath_table,f3fad6d734fb27bf8a548562e04f9a5e,bed_bath_table,73.9,73.9,27.25,1,0,0.9999864683833777,147.8,0.18436952388684782
516ccdc0667fe7e260156d1998ef9546,office_furniture,8d7d29e5fb9ff5333009326c87fc04e9,office_furniture,114.94,109.94,40.97,1,1,1.0454698429157456,224.88,0.18218524464049873
517dd1c1cda3892f83d386dcf9a4e9b7,furniture_decor,b6e47cacea0b2e89b721529d6d8683e7,auto,49.9,149.99,28.39,0,0,0.3326866278643385,199.89000000000001,0.14202740493568994
5192b3aef1e52554497d72e7f5b97f28,bed_bath_table,da98518441170ed0b0afcc0b471806ee,bed_bath_table,100.21,137.1,23.67,1,0,0.7309209998468282,237.31,0.09974253195174265
51930b8934b8991edff523246feb9ae7,furniture_decor,908071e6f99433fe356fcfaa41fd1d1e,furniture_decor,99.9,17.9,22.19,1,0,5.580693815987934,117.80000000000001,0.18836851979185235
51930b8934b8991edff523246feb9ae7,furniture_decor,e4bc98f06b9893b763bb17a152219b87,bed_bath_table,99.9,79.99,22.19,0,0,1.2488905001812705,179.89,0.12335247455403552
5199c64bddaad759e3cc82d7fa449570,bed_bath_table,9fc98e39f04be8e382d8aa5e259f5489,bed_bath_table,41.14,44.9,24.39,1,0,0.9162379457027684,86.03999999999999,0.28346950872258575
5199c64bddaad759e3cc82d7fa449570,bed_bath_table,c403e106353e1aa40efe783ecb39ed7a,bed_bath_table,41.14,38.9,24.39,1,0,1.057556361018997,80.03999999999999,0.30471883159880564
51c6445e30f155ba9dcbca79b13edf36,bed_bath_table,a038fb43df28bc37115e29e63d9809b7,bed_bath_table,199.9,99.9,19.11,1,0,2.0009809711614497,299.8,0.06374228238064583
51c6445e30f155ba9dcbca79b13edf36,bed_bath_table,bd1aace4fad5609f005fd721b45dcec4,bed_bath_table,199.9,199.9,19.11,1,0,0.9999949975237743,399.8,0.047798779892996766
51ce083cd2b9078656a94655ab45b8a4,bed_bath_table,9a0620ddaf3055b7e588e936e036a529,bed_bath_table,199.9,114.9,37.53,1,0,1.7397585747730655,314.8,0.11921817275040424
51ce083cd2b9078656a94655ab45b8a4,bed_bath_table,9ddd762ee8a13576a809dc66f22aa2b5,bed_bath_table,199.9,199.9,27.48,1,0,0.9999949975237743,399.8,0.06873419526214292
51ce083cd2b9078656a94655ab45b8a4,bed_bath_table,b6bdb28b376292b83135644ff8d4d6a2,bed_bath_table,199.9,179.9,16.89,1,0,1.111166697239037,379.8,0.04447065700195629
51ce083cd2b9078656a94655ab45b8a4,bed_bath_table,ba92b5a0701d2f820ba6ca8f8c86294f,bed_bath_table,199.9,249.9,25.55,1,0,0.7999167670397477,449.8,0.05680289728124215
51ce083cd2b9078656a94655ab45b8a4,bed_bath_table,fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,199.9,149.9,25.11,1,0,1.333546807559656,349.8,0.07178367128738912
51d35e4714b113bccacfe7248a13375a,auto,fef4145d5309c82cd34bdfe608dd323c,auto,28.56,29.46,7.47,1,0,0.9694171956145411,58.019999999999996,0.12874648834042848
51d646c5c93e0f1de543528d0e24eadc,health_beauty,7d7cb1699744aa881c5a06f79cf072ff,health_beauty,59.9,15.99,18.63,1,0,3.7458570445875803,75.89,0.24548365418824364
51edddbbc47a477259e672bd291feed6,housewares,ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,10.9,47.9,6.42,0,1,0.2275526606960189,58.8,0.1091818166357715
521527593ca1726b992318e034dd5690,perfumery,75bc68276acddf2f0940f421a54338ee,perfumery,19.99,19.99,3.33,1,0,0.9999499774898704,39.98,0.08328956254220757
521527593ca1726b992318e034dd5690,perfumery,a25583531530c0913ea4dee2c5c73685,perfumery,19.99,7.0,14.48,1,1,2.8553063848021707,26.99,0.5364751213367419
5215505db2113a032810c3644c346a38,watches_gifts,57f2bc497c1a3ebe41ba7a06d78ed159,watches_gifts,99.0,55.0,7.87,1,0,1.7999672733223033,154.0,0.05110356426256972
5215eef690e61a0c178ed552e6e2d06a,furniture_decor,f82a4b08cf7b2bf375fb77e519231f9a,furniture_decor,97.9,97.9,29.62,1,0,0.9999897855997385,195.8,0.1512760404696605
525947dbe3304ac32bf51602f9557c12,bed_bath_table,eb53f94fdc60278efcef123bb275658a,bed_bath_table,119.9,329.9,12.33,1,0,0.36344236604314634,449.79999999999995,0.027412122249617057
525cb8d7fb28b9615a1cf6dd55074865,bed_bath_table,dd768d259ee6054e0dadd66c8e2be0b6,bed_bath_table,52.5,29.99,18.39,1,0,1.7505251575472642,82.49,0.22293341091755464
525d023cea7235fd59133983cc5269bf,housewares,8043608c406d413f7f645257cdc33f73,housewares,82.0,72.0,15.4,1,1,1.1388730712073443,154.0,0.09999935065356719
525d023cea7235fd59133983cc5269bf,housewares,9b7852df1a77c9a80cf5151803db4282,housewares,82.0,72.0,15.4,1,1,1.1388730712073443,154.0,0.09999935065356719
5275ff6b5e1629977be145d9a55d2d83,construction_tools_construction,d0c118c2509abde6fdad3d7bac3ebef5,bed_bath_table,36.0,262.44,11.81,0,0,0.13717368856238166,298.44,0.039572310774994054
528dac9e82a36e6b5150d263d1bdaaa9,bed_bath_table,6e6760cb4ddc324d319cf599ce8a8b89,bed_bath_table,16.9,16.9,9.99,1,0,0.9999408319034376,33.8,0.29555338599449726
528dac9e82a36e6b5150d263d1bdaaa9,bed_bath_table,715ff1d94c99db18163cae1eb40f9bb0,bed_bath_table,16.9,16.9,9.99,1,0,0.9999408319034376,33.8,0.29555338599449726
528dac9e82a36e6b5150d263d1bdaaa9,bed_bath_table,b217a380fe548cd65a8d6f18a9c0eb28,bed_bath_table,16.9,16.9,9.99,1,0,0.9999408319034376,33.8,0.29555338599449726
52913ee46d43e465b2d40c81e7ccac23,housewares,ee3d41c81fc9573f585d13bd61ce58f6,housewares,65.0,29.75,20.24,1,0,2.184800510907196,94.75,0.21361252123988134
5292d2a10d727811b78d5b7dfb6c96b3,construction_tools_construction,bdc1cae635cc5a6a09d9481495b890c6,construction_tools_construction,49.6,24.7,0.1,1,1,2.008015869802842,74.3,0.0013458769060981683
52b668edc0d0c20cd9319bfda4019597,furniture_decor,8814a3da37fb9673a5ac06f82a2a00a9,furniture_decor,59.9,59.9,16.2,1,1,0.9999833057878834,119.8,0.1352242468760695
52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,8c591ab0ca519558779df02023177f44,garden_tools,179.0,120.0,30.47,1,0,1.491654236214698,299.0,0.1019060136922619
52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,179.0,149.0,43.04,0,0,1.201334219233428,328.0,0.13121911213685325
52c87e7b33516eb97c3023a20848ea81,fashion_bags_accessories,afab5f7ab5c82f92ddcdc46c4cd85fbc,fashion_bags_accessories,28.0,24.9,5.03,1,0,1.1244528332195494,52.9,0.09508326874728266
52cd5817c291740688bad8a1972bb019,watches_gifts,a042f8bfc21bceff9db6313d2f98aefc,watches_gifts,449.5,799.99,19.15,1,0,0.5618813211648631,1249.49,0.015326240845272194
52d5dde0ddeb4e7544b584c92a38fef8,furniture_decor,67cee25aae565b8f1182ea8c37440103,furniture_decor,189.45,49.7,21.1,1,1,3.811794531297157,239.14999999999998,0.08822877596163095
52d7a7207b9646509bdc754fed3a0cef,bed_bath_table,dd4c3b4ab7e001aaf385ea2e68952030,baby,55.27,29.99,26.49,0,0,1.8428861991930914,85.26,0.3106930484043114
52faaea7e7d55dfe5aa81f0b5f79d7b9,furniture_decor,fe55c83c8471a2fca643b9291c1f105e,furniture_decor,59.9,49.9,12.59,1,1,1.200376745956995,109.8,0.11466197939909473
537308c83230d0d9e9d2bd41978291e1,sports_leisure,e4e9fa024c5f014419b395452a41987c,sports_leisure,119.9,119.9,61.58,1,0,0.99999165978599,239.8,0.25679626023244273
5373e18844eec682770d139ba29cd32c,fashion_bags_accessories,bd0c8fe7ca76c396baeb6968121eb825,fashion_bags_accessories,50.0,87.9,33.65,1,0,0.5688217426422907,137.9,0.24401563440439153
53759a2ecddad2bb87a079a1f1519f73,garden_tools,77922dd87928c2cf9225946dac2a27a7,furniture_decor,53.9,56.0,17.62,0,0,0.9624828128069142,109.9,0.16032611168233227
53759a2ecddad2bb87a079a1f1519f73,garden_tools,81de659bfde3389fc8614bfba92e585a,furniture_decor,59.9,360.0,24.84,0,0,0.16638842669881473,419.9,0.059156801246007994
53759a2ecddad2bb87a079a1f1519f73,garden_tools,abda62f854cffdc94184e6bccadc2286,housewares,49.0,68.0,15.25,0,0,0.7205776385641387,117.0,0.1303407663182366
53759a2ecddad2bb87a079a1f1519f73,garden_tools,b0961721fd839e9982420e807758a2a6,garden_tools,59.900000000000006,59.900000000000006,17.67,1,1,0.9999833057878834,119.80000000000001,0.14749459520371283
53759a2ecddad2bb87a079a1f1519f73,garden_tools,d979289e78afc0a6bee40e1f9dabe520,home_construction,59.9,208.0,34.35,0,0,0.2879793847144966,267.9,0.12821900627470598
53759a2ecddad2bb87a079a1f1519f73,garden_tools,dc68ee0fcb033a1ab6714fbb5db60c15,furniture_decor,59.9,249.0,24.84,0,0,0.2405612828864141,308.9,0.08041411325958804
537795846d3155fd59b4eb12545b1b2f,perfumery,75c06ee06b201f9b6301d2b5e72993f8,perfumery,13.99,13.99,15.1,1,0,0.9999285254806661,27.98,0.5396519066509416
53a0380bace091a275d6f6a7e46c07b6,baby,e0cd006cb0ccbbf5e501be0df7c1e5f4,baby,24.4,49.9,1.3,1,0,0.4889681569507625,74.3,0.017496399779276188
53a0380bace091a275d6f6a7e46c07b6,baby,fd220f6fd5a3f13ef9db07428f9c935d,baby,24.4,79.9,1.3,1,0,0.3053779051576325,104.30000000000001,0.012463926520359343
53a335c80caee2e8b25272563a2f5120,health_beauty,e3de19106e36f3981c320553135a6610,sports_leisure,49.0,39.0,10.55,0,0,1.2563780415886774,88.0,0.11988500130680334
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,7703b8cb5b77fbb36518ea91e2ca734f,watches_gifts,110.0,39.0,1.97,1,0,2.820440501525602,149.0,0.013221387775920966
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,7a10781637204d8d10485c71a6108a2e,watches_gifts,169.9,229.9,5.82,1,0,0.7390137493964793,399.8,0.014557242228008435
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,dc52f0f5d3ec37a93eaf956cde4e5d2c,watches_gifts,116.9,49.0,2.77,1,0,2.385665598661252,165.9,0.016696704661213615
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,134.9,209.99,6.81,1,0,0.6424084841731312,344.89,0.019745368826672775
53c61580d8e5c4941a358ee0335c1d5c,costruction_tools_garden,d03e74df1b077535fb82990351bd3cac,costruction_tools_garden,28.45,28.45,18.3,1,0,0.9999648518505501,56.9,0.32161121948647653
53e364927f09c41fe6a9af8c18a20b24,health_beauty,9e2ee57a77fedecd33b6914e9cf61199,health_beauty,100.0,34.5,20.92,1,0,2.898466711109823,134.5,0.15553787704180638
53ea9da485f6aed8a6f03a85831fe021,watches_gifts,d285360f29ac7fd97640bf0baef03de0,watches_gifts,229.0,260.0,22.18,1,0,0.8807658432082954,489.0,0.0453577804544367
5403528d987ad26e8d7cb25940411987,watches_gifts,712c57780310856377c327e662653625,sports_leisure,49.0,31.9,12.13,0,0,1.536002006206702,80.9,0.14993634194880162
5411e9269501a870cabf632f05655131,stationery,c58a00c22983c35a40e549564aa0aafa,stationery,109.0,79.0,58.04,1,0,1.3797293705142972,188.0,0.3087217621182866
54151de8a5ccf2dc3058b447e1f582f3,furniture_decor,7c9a2f11f8700d221c0482c045f7c98a,furniture_decor,39.9,99.0,22.01,1,0,0.403026232058262,138.9,0.15845818244649065
5415fa4d6c000c97cddafcf0419b09f7,fashion_bags_accessories,f59ff3f667dc8dc2b42117736585c1ba,auto,34.9,34.9,10.96,0,0,0.9999713475258589,69.8,0.15701780776779703
5421431a9abfbdac3006e7aa925c0213,housewares,5ed1d686373e3b3a2ddd9a4ce44f3fb2,housewares,19.9,19.9,1.32,1,0,0.9999497512687804,39.8,0.033164995854375524
5421431a9abfbdac3006e7aa925c0213,housewares,a8bf9a06bef0fe4106c1fc0df21a5eb6,furniture_decor,19.9,45.9,1.32,0,1,0.43354175290298685,65.8,0.020060485402957403
542b3d80712d51eefe3a3cd1c5f4e8fe,cool_stuff,5567c10de36ebd118569fc875d064e1b,furniture_decor,39.9,29.9,4.47,0,0,1.3344035316544596,69.8,0.06403919714617269
5440e1ed49a1153d573b1543dd10d95e,perfumery,a01c3a8e3ccddf44069c082b1590f19a,perfumery,169.9,179.0,24.26,1,0,0.9491567086217395,348.9,0.06953261813523035
54705b3767bb79355690466c0e599b17,fashion_bags_accessories,6bef5951331ab27cf7782d3e6bd6ca0b,fashion_bags_accessories,39.99,60.0,67.92,1,0,0.6664888918518025,99.99000000000001,0.6792611335020151
5494497e1078148d7b0e41d4551412a7,bed_bath_table,5bd7e57735a44e529bf066fee83a9c60,bed_bath_table,64.99,64.99,14.91,1,0,0.9999846132541428,129.98,0.11470907286449558
549e3335b3cff8e71853d1a14b5eca57,furniture_decor,ddb6c5abf4328c9648eae0b4a41c38f4,furniture_decor,34.9,39.9,22.4,1,0,0.8746647953685371,74.8,0.29946123714923595
54aa236e8ff33e6f8bccd2ba26daa29b,bed_bath_table,896d1ba1aff2ffd509007edf7de92e98,bed_bath_table,52.82,105.6,2.69,1,0,0.50018465734226,158.42,0.016980072086402686
54c9eeb3eec23150e817e2048c9c4c31,computers_accessories,b811b7a802d2bc88a918a9b785a6c18a,computers_accessories,217.91,217.9,17.23,1,0,1.0000413031606095,435.81,0.03953548671327709
54f52360a2b571e7d7b54225b74bbccd,health_beauty,58f88ebb71c90b2d46a5b297ae6c3455,health_beauty,40.0,71.9,5.06,1,0,0.5563204962378826,111.9,0.04521854138926372
553c5116d8f8866d39a1281071b3776f,furniture_decor,d22a5221a26ff421ad353360421f799a,furniture_decor,17.0,15.0,7.69,1,0,1.133257782814479,32.0,0.24030499046904788
553e0e7590d3116a072507a3635d2877,bed_bath_table,8aa87bc5f3053b4df2b05a2d3059790b,bed_bath_table,47.9,96.0,4.15,1,0,0.4989531359048343,143.9,0.028839271443561895
553e0e7590d3116a072507a3635d2877,bed_bath_table,94f584e1a1158e97314c59b190dfb899,home_confort,45.9,399.0,3.12,0,0,0.11503730567091311,444.9,0.007012796105200933
553e0e7590d3116a072507a3635d2877,bed_bath_table,adc48fd26eea311ca6856b58dfc3ca21,housewares,45.9,4.4,69.81,0,1,10.429447852760735,50.3,1.3878451720641738
553e0e7590d3116a072507a3635d2877,bed_bath_table,ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,47.9,47.9,3.71,1,0,0.9999791236091105,95.8,0.038726109330800305
5554c5718f820a868853dbc5ca859b3b,sports_leisure,871cfa7d587b8305a5a0e376866323ef,sports_leisure,21.0,28.0,6.25,1,1,0.7499732152423128,49.0,0.12754841737923717
555cdc8ae3abc9870afa02367539b799,watches_gifts,87cb507e0daa37bbf34956fd59eba832,watches_gifts,49.0,29.0,7.78,1,0,1.6895969104513637,78.0,0.09974231099601287
55610b8b7d48294e69fc23f513dfbe98,furniture_decor,a0ed74d31fcb470d85786e7f17794599,small_appliances,15.0,169.0,14.81,0,1,0.0887568712611168,184.0,0.08048869299623372
55939df5d8d2b853fbc532bf8a00dc32,computers_accessories,6c90c0f6c2d89eb816b9e205b9d6a36a,computers_accessories,165.5,165.5,15.8,1,0,0.9999939577404365,331.0,0.047733994761345135
55939df5d8d2b853fbc532bf8a00dc32,computers_accessories,b7d94dc0640c7025dc8e3b46b52d8239,computers_accessories,165.5,175.91,15.8,1,0,0.9408166629716164,341.40999999999997,0.046278532326140646
55939df5d8d2b853fbc532bf8a00dc32,computers_accessories,d143bf43abb18593fa8ed20cc990ae84,computers_accessories,165.5,165.5,15.8,1,0,0.9999939577404365,331.0,0.047733994761345135
55945cf4a4e6def88dcc8996a581608a,health_beauty,cec09725da5ed01471d9a505e7389d37,sports_leisure,104.49,69.9,2.7,0,0,1.4948284001659486,174.39,0.015482450355809647
5599be6fe59cd2257edfdec9d45442e0,auto,f59871b3d9da4c64cbe41ad3dd04dc14,christmas_supplies,16.0,12.7,5.29,0,1,1.2597433272970633,28.7,0.18431413539597924
55b0c08f98075107c8b7d4ccded44f05,fashion_bags_accessories,9ef6c728ed471353c6f06bf8013882c5,fashion_bags_accessories,19.9,24.9,34.2,1,0,0.7991646921810368,44.8,0.7633758175040737
55bfa0307d7a46bed72c492259921231,books_general_interest,b9900407a55cb2b306ae612415c3340e,books_general_interest,45.9,39.9,27.53,1,0,1.1503471090950101,85.8,0.3208587312502185
55bfa0307d7a46bed72c492259921231,books_general_interest,e2cac69b319c0f8a21dbf04b925121bf,books_general_interest,45.9,39.9,27.53,1,0,1.1503471090950101,85.8,0.3208587312502185
562502b79845deae9bcd86384921a2c5,furniture_decor,bf5c9388b3b4225c6578eadbde4781db,housewares,79.9,28.99,40.64,0,0,2.756027732744645,108.89,0.37321725395119887
563d3acc8617b83d2db122e43905a17d,bed_bath_table,f98f1e2ce655ba8f88a8593e80243cca,bed_bath_table,143.9,116.59,16.91,1,0,1.2342290571313395,260.49,0.06491587041394904
566a4f2c4385f36d15c00dfcaae132d1,electronics,62ad9a8972411e333e16347051a98e2a,electronics,21.9,28.9,26.26,1,0,0.757759247084876,50.8,0.5169189582882228
567f4f60d4e44c92dd00ecd0920ce6b1,sports_leisure,5a3320037d5922a7708647c81ecc1f15,housewares,10.99,75.0,0.83,0,0,0.14653137958160556,85.99,0.009652172901815305
568e52d4c670b4d5130bae2dbf211c40,auto,fd424396761d9e1609c5516b7d8ce17b,auto,92.1,80.4,15.1,1,0,1.1455081404460141,172.5,0.08753572443058301
